driver,timestamp,latitude,longitude
c473205b,2017-08-31T12:24:25.000Z,-12.106778,-76.998078
a0f3b4e1,2017-08-31T12:24:26.000Z,-12.103913,-76.963727
1236f9fe,2017-08-31T12:24:26.000Z,-12.133777,-77.004266
ae4a06a2,2017-08-31T12:24:26.000Z,-12.085963,-76.987582
ab7a6c63,2017-08-31T12:24:26.000Z,-12.072973,-77.061448
5ee73484,2017-08-31T12:24:26.000Z,-12.067694,-77.068442
4fff90cb,2017-08-31T12:24:26.000Z,-12.144308,-76.989234
d892d208,2017-08-31T12:24:26.000Z,-16.401221,-71.499513
e9f90dfb,2017-08-31T12:24:10.000Z,-12.063665,-76.963254
c1719f8d,2017-08-31T12:24:10.000Z,-12.070187,-76.994167
4c299505,2017-08-31T12:24:11.000Z,-11.96459,-77.015983
49f033bd,2017-08-31T12:24:11.000Z,-12.0906,-77.069808